Report_Number, Iceberg_Number, X_Value, Y_Value, Z_Value
12, R12I08, -40.31081, 37.13628, -15
12, R12I08, -42.71519, 39.50308, -15
12, R12I08, -44.06764, 42.39585, -15
12, R12I08, -43.01574, 45.70186, -15
12, R12I08, -41.81355, 48.51948, -15
12, R12I08, -40.19811, 51.78793, -15
12, R12I08, -38.65782, 54.75584, -15
12, R12I08, -37.07994, 57.38562, -15
12, R12I08, -35.16397, 60.05296, -15
12, R12I08, -32.34634, 61.3303, -15
12, R12I08, -29.3033, 61.59328, -15
12, R12I08, -26.07243, 60.95461, -15
12, R12I08, -22.84154, 60.09055, -15
12, R12I08, -19.91121, 58.36239, -15
12, R12I08, -17.01845, 57.1602, -15
12, R12I08, -13.71244, 56.22099, -15
12, R12I08, -10.55671, 55.54476, -15
12, R12I08, -7.551248, 55.35692, -15
12, R12I08, -4.245216, 56.37127, -15
12, R12I08, -1.540315, 58.51267, -15
12, R12I08, 0.9016261, 61.21759, -15
12, R12I08, 2.967884, 63.88494, -15
12, R12I08, 4.433058, 66.85284, -15
12, R12I08, 5.635249, 70.23399, -15
12, R12I08, 7.1004, 73.23946, -15
12, R12I08, 8.678274, 76.1322, -15
12, R12I08, 10.66939, 79.02497, -15
12, R12I08, 13.22406, 81.01608, -15
12, R12I08, 16.30464, 82.21828, -15
12, R12I08, 19.94877, 82.63154, -15
12, R12I08, 23.02938, 82.63154, -15
12, R12I08, 26.22269, 82.06802, -15
12, R12I08, 29.86682, 81.6172, -15
12, R12I08, 33.06013, 81.09122, -15
12, R12I08, 36.47884, 80.60284, -15
12, R12I08, 39.85999, 79.96418, -15
12, R12I08, 42.97815, 79.85148, -15
12, R12I08, 45.83334, 80.79069, -15
12, R12I08, 48.53828, 82.74424, -15
12, R12I08, 50.60454, 85.67457, -15
12, R12I08, 51.88187, 88.41705, -15
12, R12I08, 53.1216, 91.15953, -15
12, R12I08, 54.32381, 94.35284, -15
12, R12I08, 55.30058, 97.39589, -15
12, R12I08, 56.65303, 100.777, -15
12, R12I08, 58.41873, 104.0079, -15
12, R12I08, 60.14691, 106.9382, -15
12, R12I08, 61.98772, 109.4178, -15
12, R12I08, 64.91807, 111.484, -15
12, R12I08, 67.77325, 112.7238, -15
12, R12I08, 70.62843, 114.0762, -15
12, R12I08, 73.44606, 115.1657, -15
12, R12I08, 76.48913, 115.5038, -15
12, R12I08, 79.60727, 114.9027, -15
12, R12I08, 82.53762, 113.7381, -15
12, R12I08, 85.6182, 112.1978, -15
12, R12I08, 88.39827, 110.5072, -15
12, R12I08, 90.57726, 108.3283, -15
12, R12I08, 92.79375, 106.0742, -15
12, R12I08, 94.67216, 103.7074, -15
12, R12I08, 96.6633, 101.3781, -15
12, R12I08, 98.84229, 98.89862, -15
12, R12I08, 100.608, 96.45668, -15
12, R12I08, 102.3361, 93.18823, -15
12, R12I08, 104.1394, 90.29546, -15
12, R12I08, 105.9051, 87.10216, -15
12, R12I08, 107.6708, 83.87129, -15
12, R12I08, 109.399, 81.16637, -15
12, R12I08, 111.0895, 78.01062, -15
12, R12I08, 112.6298, 75.00515, -15
12, R12I08, 114.1326, 72.26267, -15
12, R12I08, 115.7104, 68.76882, -15
12, R12I08, 117.0253, 65.61307, -15
12, R12I08, 118.1524, 62.75789, -15
12, R12I08, 119.2419, 59.78998, -15
12, R12I08, 120.3689, 56.52155, -15
12, R12I08, 121.1578, 53.40337, -15
12, R12I08, 121.8716, 49.87196, -15
12, R12I08, 122.5479, 46.37811, -15
12, R12I08, 123.2993, 42.84667, -15
12, R12I08, 123.8252, 39.80365, -15
12, R12I08, 124.5766, 36.5352, -15
12, R12I08, 125.3655, 33.15405, -15
12, R12I08, 126.0042, 30.111, -15
12, R12I08, 126.5677, 26.99283, -15
12, R12I08, 127.319, 24.06251, -15
12, R12I08, 128.0329, 21.05704, -15
12, R12I08, 128.7467, 17.37535, -15
12, R12I08, 129.4605, 13.91906, -15
12, R12I08, 130.2494, 10.12467, -15
12, R12I08, 130.8505, 7.081621, -15
12, R12I08, 131.4891, 4.113737, -15
12, R12I08, 131.9775, 0.9955469, -15
12, R12I08, 132.6913, -2.535862, -15
12, R12I08, 133.2924, -5.616469, -15
12, R12I08, 133.7808, -8.584376, -15
12, R12I08, 134.2316, -11.77768, -15
12, R12I08, 134.7952, -15.08369, -15
12, R12I08, 135.246, -18.23943, -15
12, R12I08, 135.4714, -21.43274, -15
12, R12I08, 135.4714, -24.58847, -15
12, R12I08, 135.5841, -28.34531, -15
12, R12I08, 135.5465, -31.38834, -15
12, R12I08, 135.5465, -33.64244, -15
12, R12I08, 134.6449, -36.23466, -15
12, R12I08, 156.6599, -34.31867, -20
12, R12I08, 158.05, -36.98602, -20
12, R12I08, 159.8157, -40.10419, -20
12, R12I08, 161.5438, -42.95938, -20
12, R12I08, 163.5349, -45.5516, -20
12, R12I08, 165.4133, -48.33166, -20
12, R12I08, 167.2542, -51.52497, -20
12, R12I08, 168.832, -54.4553, -20
12, R12I08, 170.5978, -57.5359, -20
12, R12I08, 172.5513, -60.35353, -20
12, R12I08, 174.4673, -62.68276, -20
12, R12I08, 176.0452, -65.31254, -20
12, R12I08, 176.496, -68.46828, -20
12, R12I08, 175.6319, -71.43619, -20
12, R12I08, 174.2795, -74.93003, -20
12, R12I08, 172.7392, -77.9355, -20
12, R12I08, 171.011, -80.56528, -20
12, R12I08, 169.358, -83.23264, -20
12, R12I08, 167.4045, -85.52431, -20
12, R12I08, 165.1128, -87.6657, -20
12, R12I08, 162.5206, -89.206, -20
12, R12I08, 159.8532, -90.59603, -20
12, R12I08, 156.9605, -91.68551, -20
12, R12I08, 153.5042, -92.92526, -20
12, R12I08, 150.386, -94.39043, -20
12, R12I08, 146.8546, -96.04344, -20
12, R12I08, 143.5862, -97.54617, -20
12, R12I08, 140.5431, -99.0489, -20
12, R12I08, 137.2371, -100.8897, -20
12, R12I08, 134.0062, -102.8433, -20
12, R12I08, 131.0759, -103.8952, -20
12, R12I08, 127.8826, -104.9096, -20
12, R12I08, 124.7644, -105.2101, -20
12, R12I08, 121.7214, -104.9847, -20
12, R12I08, 117.8143, -104.5339, -20
12, R12I08, 114.3204, -103.8952, -20
12, R12I08, 110.9017, -102.956, -20
12, R12I08, 107.9338, -102.1671, -20
12, R12I08, 104.9659, -101.566, -20
12, R12I08, 101.9604, -100.5892, -20
12, R12I08, 98.61684, -99.49972, -20
12, R12I08, 95.31085, -97.95941, -20
12, R12I08, 92.53078, -96.23128, -20
12, R12I08, 89.86344, -93.90204, -20
12, R12I08, 87.30878, -91.68551, -20
12, R12I08, 84.82928, -89.91979, -20
12, R12I08, 81.7487, -87.81596, -20
12, R12I08, 78.96863, -86.53864, -20
12, R12I08, 75.6626, -85.67458, -20
12, R12I08, 72.69469, -84.99834, -20
12, R12I08, 69.57655, -84.43481, -20
12, R12I08, 66.08267, -83.75859, -20
12, R12I08, 62.47612, -83.15749, -20
12, R12I08, 58.83202, -82.59397, -20
12, R12I08, 55.30058, -81.91775, -20
12, R12I08, 51.84427, -81.09124, -20
12, R12I08, 48.31288, -80.11446, -20
12, R12I08, 45.23225, -79.28796, -20
12, R12I08, 42.26435, -78.16091, -20
12, R12I08, 39.44674, -76.50791, -20
12, R12I08, 36.66668, -75.19302, -20
12, R12I08, 33.39823, -74.17867, -20
12, R12I08, 30.20492, -73.99083, -20
12, R12I08, 26.52323, -74.1411, -20
12, R12I08, 22.8791, -74.0284, -20
12, R12I08, 19.83607, -73.57758, -20
12, R12I08, 16.86817, -72.56323, -20
12, R12I08, 13.90028, -70.94779, -20
12, R12I08, 10.93237, -69.21964, -20
12, R12I08, 8.415292, -67.52907, -20
12, R12I08, 5.935791, -65.16227, -20
12, R12I08, 4.019815, -62.57006, -20
12, R12I08, 2.404359, -59.94027, -20
12, R12I08, 1.540292, -57.00994, -20
12, R12I08, 1.314891, -53.62879, -20
12, R12I08, 1.089468, -50.58576, -20
12, R12I08, 0.1502596, -47.12947, -20
12, R12I08, -1.314891, -44.34942, -20
12, R12I08, -3.043048, -41.53179, -20
12, R12I08, -4.658482, -38.5639, -20
12, R12I08, -5.409848, -35.29545, -20
12, R12I08, -5.109306, -31.95187, -20
12, R12I08, -4.583341, -28.83369, -20
12, R12I08, -4.282799, -25.60283, -20
12, R12I08, -5.710391, -22.82276, -20
12, R12I08, -8.415315, -20.30569, -20
12, R12I08, -10.55671, -17.75104, -20
12, R12I08, -11.98431, -14.44503, -20
12, R12I08, -12.02186, -11.06388, -20
12, R12I08, -12.02186, -7.457327, -20
12, R12I08, -12.05945, -4.264019, -20
12, R12I08, -12.39755, -0.732587, -20
12, R12I08, -13.48704, 3.099387, -20
12, R12I08, -14.42625, 6.067271, -20
12, R12I08, -15.666, 9.448421, -20
12, R12I08, -17.16873, 12.49147, -20
12, R12I08, -19.15985, 15.64719, -20
12, R12I08, -20.92556, 18.27698, -20
12, R12I08, -22.80398, 21.05704, -20
12, R12I08, -24.49455, 23.83711, -20
12, R12I08, -26.29783, 26.42931, -20
12, R12I08, -28.32653, 29.54748, -20
12, R12I08, -29.79168, 32.66566, -20
12, R12I08, -30.80603, 35.55841, -20
12, R12I08, -31.332, 38.82686, -20
12, R12I08, -31.21929, 42.28315, -20
12, R12I08, -30.91873, 45.32617, -20
12, R12I08, -31.03145, 48.48192, -20
12, R12I08, -31.03145, 51.52495, -20
12, R12I08, -28.06355, 53.25311, -20
12, R12I08, -24.60725, 51.86307, -20
12, R12I08, -22.01505, 49.83437, -20
12, R12I08, -19.64823, 47.31731, -20
12, R12I08, -16.98089, 44.87537, -20
12, R12I08, -14.31355, 43.4102, -20
12, R12I08, -10.96996, 42.80911, -20
12, R12I08, -8.002049, 43.67318, -20
12, R12I08, -6.912581, 46.52837, -20
12, R12I08, -7.400965, 49.9471, -20
12, R12I08, -6.010932, 52.91498, -20
12, R12I08, -3.568991, 55.20666, -20
12, R12I08, -0.5259658, 56.14587, -20
12, R12I08, 2.441941, 55.50721, -20
12, R12I08, 4.996583, 53.59121, -20
12, R12I08, 7.363383, 51.71279, -20
12, R12I08, 10.10587, 50.0598, -20
12, R12I08, 12.92349, 51.52495, -20
12, R12I08, 11.75888, 54.41771, -20
12, R12I08, 9.542341, 57.12264, -20
12, R12I08, 7.776649, 60.0154, -20
12, R12I08, 6.424175, 62.87059, -20
12, R12I08, 6.912559, 65.87605, -20
12, R12I08, 9.730184, 67.79205, -20
12, R12I08, 12.96107, 67.82961, -20
12, R12I08, 16.04168, 67.15339, -20
12, R12I08, 19.34769, 66.32688, -20
12, R12I08, 22.57856, 66.13904, -20
12, R12I08, 26.41053, 66.58986, -20
12, R12I08, 29.90438, 67.30364, -20
12, R12I08, 33.54851, 68.13015, -20
12, R12I08, 36.291, 69.40749, -20
12, R12I08, 38.92078, 71.13562, -20
12, R12I08, 40.38595, 74.06594, -20
12, R12I08, 40.68649, 77.48467, -20
12, R12I08, 40.49865, 80.90338, -20
12, R12I08, 40.38595, 84.13428, -20
12, R12I08, 41.09974, 87.32758, -20
12, R12I08, 42.64003, 90.55845, -20
12, R12I08, 44.55605, 93.33852, -20
12, R12I08, 46.84771, 96.15614, -20
12, R12I08, 49.32721, 98.93618, -20
12, R12I08, 51.58131, 101.04, -20
12, R12I08, 54.58678, 103.0311, -20
12, R12I08, 57.25412, 104.4963, -20
12, R12I08, 60.67282, 104.7969, -20
12, R12I08, 63.75346, 103.7074, -20
12, R12I08, 66.49592, 102.2046, -20
12, R12I08, 69.16331, 100.777, -20
12, R12I08, 72.05605, 98.52294, -20
12, R12I08, 74.42287, 96.3064, -20
12, R12I08, 76.75209, 94.08988, -20
12, R12I08, -34.07448, 45.47646, -40
12, R12I08, -33.39825, 48.66977, -40
12, R12I08, -30.54305, 47.24217, -40
12, R12I08, -29.416, 44.27427, -40
12, R12I08, -28.43923, 41.3815, -40
12, R12I08, -27.19948, 38.41362, -40
12, R12I08, -25.77189, 35.44571, -40
12, R12I08, -24.08131, 32.70322, -40
12, R12I08, -22.4283, 30.07344, -40
12, R12I08, -20.51232, 27.7442, -40
12, R12I08, -18.07038, 25.67794, -40
12, R12I08, -15.17761, 24.81388, -40
12, R12I08, -12.09701, 25.82823, -40
12, R12I08, -9.579924, 28.08232, -40
12, R12I08, -6.273915, 29.28452, -40
12, R12I08, -3.118167, 29.73532, -40
12, R12I08, 0.300542, 29.8856, -40
12, R12I08, 3.38115, 30.22372, -40
12, R12I08, 4.395499, 33.07891, -40
12, R12I08, 4.696041, 36.34736, -40
12, R12I08, 6.349034, 39.42796, -40
12, R12I08, 8.828557, 41.79477, -40
12, R12I08, 11.4959, 43.78588, -40
12, R12I08, 13.8627, 46.26538, -40
12, R12I08, 15.25273, 48.93275, -40
12, R12I08, 16.86817, 51.90063, -40
12, R12I08, 18.3709, 54.71825, -40
12, R12I08, 20.02391, 57.61102, -40
12, R12I08, 22.16531, 60.16566, -40
12, R12I08, 24.87024, 61.81868, -40
12, R12I08, 28.06355, 62.00652, -40
12, R12I08, 31.06901, 62.2695, -40
12, R12I08, 34.18718, 63.54681, -40
12, R12I08, 37.15506, 65.83849, -40
12, R12I08, 39.67215, 68.54342, -40
12, R12I08, 41.81355, 70.87263, -40
12, R12I08, 44.44333, 72.82619, -40
12, R12I08, 47.44879, 73.91569, -40
12, R12I08, 51.0929, 74.36651, -40
12, R12I08, 54.43649, 74.47921, -40
12, R12I08, 58.11821, 74.21622, -40
12, R12I08, 61.53691, 73.50242, -40
12, R12I08, 64.6175, 72.37537, -40
12, R12I08, 67.47273, 70.87263, -40
12, R12I08, 70.21519, 69.29478, -40
12, R12I08, 72.9577, 67.67933, -40
12, R12I08, 75.81288, 65.91364, -40
12, R12I08, 78.36755, 63.84738, -40
12, R12I08, 80.80949, 61.89382, -40
12, R12I08, 82.87575, 59.67728, -40
12, R12I08, 84.86684, 57.19778, -40
12, R12I08, 86.97066, 54.75584, -40
12, R12I08, 89.26236, 52.3139, -40
12, R12I08, 91.02805, 49.79681, -40
12, R12I08, 92.6059, 46.67865, -40
12, R12I08, 94.07108, 43.67318, -40
12, R12I08, 95.83681, 40.81797, -40
12, R12I08, 97.56495, 37.77495, -40
12, R12I08, 99.21796, 34.84462, -40
12, R12I08, 100.9461, 31.68888, -40
12, R12I08, 102.3737, 28.98395, -40
12, R12I08, 103.8388, 26.05363, -40
12, R12I08, 105.0786, 22.67248, -40
12, R12I08, 105.9803, 19.77971, -40
12, R12I08, 106.957, 16.84939, -40
12, R12I08, 108.1592, 13.50582, -40
12, R12I08, 108.9106, 10.19979, -40
12, R12I08, 109.6995, 7.156762, -40
12, R12I08, 110.0752, 4.076154, -40
12, R12I08, 110.3382, 1.070688, -40
12, R12I08, 110.3382, -2.197761, -40
12, R12I08, 110.3757, -5.353487, -40
12, R12I08, 110.4133, -8.584376, -40
12, R12I08, 110.3006, -12.15337, -40
12, R12I08, 110.4133, -15.91019, -40
12, R12I08, 110.4133, -18.95323, -40
12, R12I08, 110.3757, -21.95869, -40
12, R12I08, 110.1503, -25.33984, -40
12, R12I08, 109.8498, -29.0591, -40
12, R12I08, 109.6619, -31.87673, -40
12, R12I08, 109.4741, -34.54408, -40
12, R12I08, 107.5581, -34.84462, -50
12, R12I08, 107.9338, -38.18821, -50
12, R12I08, 108.2719, -41.30638, -50
12, R12I08, 108.3095, -44.64996, -50
12, R12I08, 108.3095, -47.84327, -50
12, R12I08, 108.5724, -51.41226, -50
12, R12I08, 108.9106, -55.01882, -50
12, R12I08, 108.9106, -58.02429, -50
12, R12I08, 108.873, -61.74355, -50
12, R12I08, 108.7227, -65.35011, -50
12, R12I08, 108.6852, -68.88153, -50
12, R12I08, 108.3846, -72.14998, -50
12, R12I08, 108.2719, -75.41842, -50
12, R12I08, 108.2344, -79.02498, -50
12, R12I08, 108.0089, -82.29343, -50
12, R12I08, 107.8587, -85.63701, -50
12, R12I08, 107.8962, -88.86789, -50
12, R12I08, 108.0841, -92.28661, -50
12, R12I08, 108.0841, -95.74289, -50
12, R12I08, 107.5957, -99.01134, -50
12, R12I08, 105.9427, -102.1295, -50
12, R12I08, 103.7262, -104.7969, -50
12, R12I08, 101.1715, -106.4499, -50
12, R12I08, 97.52739, -106.9383, -50
12, R12I08, 94.25892, -107.051, -50
12, R12I08, 90.68993, -106.3372, -50
12, R12I08, 87.87231, -104.7217, -50
12, R12I08, 85.1674, -103.0687, -50
12, R12I08, 82.6879, -100.5892, -50
12, R12I08, 79.79511, -98.44781, -50
12, R12I08, 77.05265, -96.90751, -50
12, R12I08, 74.04719, -96.081, -50
12, R12I08, 70.51575, -95.70531, -50
12, R12I08, 66.98432, -95.59261, -50
12, R12I08, 63.64073, -95.2545, -50
12, R12I08, 60.1093, -94.87882, -50
12, R12I08, 56.76576, -94.57826, -50
12, R12I08, 53.57245, -93.90204, -50
12, R12I08, 50.75483, -92.58715, -50
12, R12I08, 49.36477, -89.43141, -50
12, R12I08, 47.41124, -87.02704, -50
12, R12I08, 44.1052, -87.96625, -50
12, R12I08, 41.32514, -89.43141, -50
12, R12I08, 38.65779, -90.93414, -50
12, R12I08, 35.76505, -91.79821, -50
12, R12I08, 32.27118, -91.12199, -50
12, R12I08, 29.3033, -89.76952, -50
12, R12I08, 26.03485, -88.19165, -50
12, R12I08, 22.46585, -86.8392, -50
12, R12I08, 19.42283, -85.86242, -50
12, R12I08, 16.37978, -84.92321, -50
12, R12I08, 13.07377, -83.60832, -50
12, R12I08, 10.10587, -82.51884, -50
12, R12I08, 7.137982, -81.35422, -50
12, R12I08, 4.019815, -80.26474, -50
12, R12I08, 1.202191, -78.98741, -50
12, R12I08, -0.3381241, -75.7941, -50
12, R12I08, -2.10384, -72.90134, -50
12, R12I08, -3.719274, -70.15885, -50
12, R12I08, -5.334707, -67.34122, -50
12, R12I08, -6.086074, -64.37333, -50
12, R12I08, -6.649599, -61.40544, -50
12, R12I08, -7.288265, -58.13699, -50
12, R12I08, -8.07719, -55.01882, -50
12, R12I08, -9.053981, -51.67524, -50
12, R12I08, -10.14345, -48.48193, -50
12, R12I08, -11.12024, -45.58917, -50
12, R12I08, -12.09701, -42.62127, -50
12, R12I08, -13.11136, -39.76608, -50
12, R12I08, -13.90028, -36.68548, -50
12, R12I08, -14.65165, -33.30433, -50
12, R12I08, -14.91463, -29.96074, -50
12, R12I08, -14.80193, -26.6923, -50
12, R12I08, -14.91463, -23.27358, -50
12, R12I08, -14.98977, -20.00513, -50
12, R12I08, -15.17761, -16.7367, -50
12, R12I08, -16.07924, -13.54338, -50
12, R12I08, -17.50686, -10.31251, -50
12, R12I08, -19.08471, -7.720287, -50
12, R12I08, -21.07585, -4.865103, -50
12, R12I08, -23.1421, -2.272879, -50
12, R12I08, -25.13322, 5.633873E-02, -50
12, R12I08, -27.763, 2.535862, -50
12, R12I08, -30.28009, 4.940221, -50
12, R12I08, -33.02257, 7.307045, -50
12, R12I08, -35.38937, 9.33572, -50
12, R12I08, -37.79375, 11.66496, -50
12, R12I08, -39.97271, 14.06934, -50
12, R12I08, -41.2876, 16.96209, -50
12, R12I08, -41.21246, 20.30568, -50
12, R12I08, -40.79922, 23.42384, -50
12, R12I08, -39.74729, 26.24147, -50
12, R12I08, -37.68103, 29.13423, -50
12, R12I08, -35.35181, 31.53862, -50
12, R12I08, -33.02257, 33.45459, -50
12, R12I08, -30.2425, 34.99488, -50
12, R12I08, -27.23704, 36.08437, -50
12, R12I08, -24.457, 37.28656, -50
12, R12I08, -22.76642, 39.87877, -50
12, R12I08, -21.97747, 42.99696, -50
12, R12I08, -21.75207, 46.26538, -50
12, R12I08, -20.32448, 48.93275, -50
12, R12I08, -17.58197, 50.8863, -50
12, R12I08, -15.29031, 53.32825, -50
12, R12I08, -13.6373, 55.99559, -50
12, R12I08, -12.02186, 58.73807, -50
12, R12I08, -9.993189, 61.10487, -50
12, R12I08, -7.288265, 62.53249, -50
12, R12I08, -3.644132, 63.02087, -50
12, R12I08, -0.4132654, 62.83303, -50
12, R12I08, 2.629783, 62.57005, -50
12, R12I08, 5.672808, 62.4949, -50
12, R12I08, 8.978817, 62.4949, -50
12, R12I08, 12.13457, 63.13357, -50
12, R12I08, 15.21517, 63.84738, -50
12, R12I08, 18.10794, 64.78658, -50
12, R12I08, 21.41395, 63.84738, -50
12, R12I08, 23.21722, 60.87947, -50
12, R12I08, 24.34427, 57.94915, -50
12, R12I08, 24.9078, 54.71825, -50
12, R12I08, 25.05808, 51.63767, -50
12, R12I08, 25.24592, 48.0311, -50
12, R12I08, 25.50888, 44.95049, -50
12, R12I08, 26.33539, 41.94502, -50
12, R12I08, 27.53758, 38.6766, -50
12, R12I08, 29.45356, 36.12193, -50
12, R12I08, 32.04578, 34.43136, -50
12, R12I08, 35.16394, 33.49215, -50
12, R12I08, 38.28211, 33.45459, -50
12, R12I08, 41.1749, 34.46894, -50
12, R12I08, 44.29305, 35.93409, -50
12, R12I08, 47.22339, 37.51197, -50
12, R12I08, 49.9283, 39.0147, -50
12, R12I08, 52.74592, 40.78041, -50
12, R12I08, 55.07518, 43.03452, -50
12, R12I08, 58.23088, 44.64995, -50
12, R12I08, 61.64964, 45.13833, -50
12, R12I08, 64.3921, 43.59804, -50
12, R12I08, 67.05944, 45.13833, -50
12, R12I08, 69.08814, 47.50515, -50
12, R12I08, 72.31901, 47.46757, -50
12, R12I08, 75.2118, 46.00242, -50
12, R12I08, 78.02942, 44.83779, -50
12, R12I08, 81.14757, 44.61239, -50
12, R12I08, 82.34978, 47.43002, -50
12, R12I08, 84.00279, 50.0598, -50
12, R12I08, 86.51985, 52.16361, -50
12, R12I08, 89.71317, 52.83984, -50
12, R12I08, 92.68107, 51.71279, -50
12, R12I08, 95.46114, 49.72167, -50
12, R12I08, 98.27876, 48.40678, -50
12, R12I08, 101.2842, 46.71621, -50
12, R12I08, 104.0267, 44.95049, -50
12, R12I08, 104.7781, 41.79477, -50
12, R12I08, 104.9659, 38.6766, -50
12, R12I08, 105.7924, 35.55841, -50
12, R12I08, 106.5062, 32.06456, -50
12, R12I08, 106.9946, 28.53315, -50
12, R12I08, 106.9195, 25.52768, -50
12, R12I08, 106.4686, 22.25923, -50
12, R12I08, 106.2057, 18.87808, -50
12, R12I08, 105.9427, 15.79748, -50
12, R12I08, 105.6797, 12.79201, -50
12, R12I08, 105.7924, 9.22302, -50
12, R12I08, 106.0178, 6.029712, -50
12, R12I08, 106.3935, 2.423162, -50
12, R12I08, 106.6189, -0.6950278, -50
12, R12I08, 106.7692, -3.775612, -50
12, R12I08, 106.7692, -6.818661, -50
12, R12I08, 106.7692, -10.35007, -50
12, R12I08, 106.9195, -13.73122, -50
12, R12I08, 106.9946, -16.7367, -50
12, R12I08, 107.2576, -20.26812, -50
12, R12I08, 107.7084, -23.98738, -50
12, R12I08, 108.1592, -27.44367, -50
12, R12I08, 108.6852, -31.01266, -50
12, R12I08, 108.7979, -33.15405, -50
12, R12I08, 107.5581, -34.84462, -50
12, R12I08, 104.6278, -34.91977, -60
12, R12I08, 105.2665, -38.0755, -60
12, R12I08, 105.1913, -41.23124, -60
12, R12I08, 104.7405, -44.64996, -60
12, R12I08, 103.8764, -48.44436, -60
12, R12I08, 102.787, -51.67524, -60
12, R12I08, 101.9229, -55.13152, -60
12, R12I08, 101.3218, -58.3624, -60
12, R12I08, 101.3969, -61.74355, -60
12, R12I08, 101.735, -64.74902, -60
12, R12I08, 101.9604, -68.61856, -60
12, R12I08, 102.4864, -71.81187, -60
12, R12I08, 103.5383, -74.66705, -60
12, R12I08, 104.2145, -77.86036, -60
12, R12I08, 103.5759, -81.35422, -60
12, R12I08, 102.1483, -84.39725, -60
12, R12I08, 100.6455, -87.7784, -60
12, R12I08, 99.74389, -90.7463, -60
12, R12I08, 99.44337, -93.86447, -60
12, R12I08, 99.85661, -96.94508, -60
12, R12I08, 99.89417, -100.0257, -60
12, R12I08, 99.29308, -103.219, -60
12, R12I08, 97.07655, -105.9615, -60
12, R12I08, 94.14624, -106.7128, -60
12, R12I08, 91.02805, -105.7736, -60
12, R12I08, 89.03691, -103.4068, -60
12, R12I08, 88.24799, -100.2887, -60
12, R12I08, 85.65576, -98.48538, -60
12, R12I08, 82.61274, -98.48538, -60
12, R12I08, 79.56972, -98.63565, -60
12, R12I08, 76.30128, -98.56051, -60
12, R12I08, 73.07037, -97.43346, -60
12, R12I08, 69.80195, -97.80914, -60
12, R12I08, 66.49592, -98.74835, -60
12, R12I08, 63.45289, -99.38702, -60
12, R12I08, 60.1093, -98.63565, -60
12, R12I08, 57.74252, -96.75723, -60
12, R12I08, 54.6995, -94.95395, -60
12, R12I08, 51.54375, -93.93961, -60
12, R12I08, 48.08744, -93.97718, -60
12, R12I08, 44.78145, -94.05231, -60
12, R12I08, 41.47542, -94.16502, -60
12, R12I08, 38.31969, -94.16502, -60
12, R12I08, 35.12638, -93.93961, -60
12, R12I08, 31.74524, -92.85013, -60
12, R12I08, 28.77733, -91.04684, -60
12, R12I08, 25.77186, -89.0933, -60
12, R12I08, 23.14208, -87.02704, -60
12, R12I08, 20.5123, -85.18618, -60
12, R12I08, 18.10794, -83.23264, -60
12, R12I08, 15.51571, -80.67799, -60
12, R12I08, 13.33676, -78.34875, -60
12, R12I08, 11.53348, -75.49356, -60
12, R12I08, 10.55669, -71.99971, -60
12, R12I08, 10.89482, -68.50585, -60
12, R12I08, 11.23292, -65.19984, -60
12, R12I08, 9.767765, -62.53249, -60
12, R12I08, 6.9877, -60.24081, -60
12, R12I08, 4.808742, -58.06186, -60
12, R12I08, 3.080607, -55.13152, -60
12, R12I08, 2.441941, -51.4874, -60
12, R12I08, 3.080607, -48.25652, -60
12, R12I08, 4.320358, -44.53726, -60
12, R12I08, 5.522549, -41.34395, -60
12, R12I08, 5.635249, -37.73739, -60
12, R12I08, 4.846301, -34.73192, -60
12, R12I08, 2.892766, -31.87673, -60
12, R12I08, 0.4883837, -28.83369, -60
12, R12I08, -1.728157, -26.42932, -60
12, R12I08, -4.132516, -24.25036, -60
12, R12I08, -6.72474, -22.25923, -60
12, R12I08, -9.429664, -20.49353, -60
12, R12I08, -11.83402, -18.65268, -60
12, R12I08, -14.38867, -16.88697, -60
12, R12I08, -17.09359, -15.12125, -60
12, R12I08, -20.09906, -13.35554, -60
12, R12I08, -22.95426, -11.89038, -60
12, R12I08, -25.84701, -10.42521, -60
12, R12I08, -28.70221, -8.434094, -60
12, R12I08, -31.36955, -6.781079, -60
12, R12I08, -34.07448, -5.240786, -60
12, R12I08, -36.96724, -3.662912, -60
12, R12I08, -39.78487, -2.047478, -60
12, R12I08, -42.97818, -0.2817625, -60
12, R12I08, -45.83336, 1.183389, -60
12, R12I08, -49.32721, 2.611003, -60
12, R12I08, -52.40782, 3.925895, -60
12, R12I08, -55.30058, 5.128063, -60
12, R12I08, -58.68173, 6.781079, -60
12, R12I08, -61.5745, 8.434094, -60
12, R12I08, -64.35454, 9.824104, -60
12, R12I08, -67.32245, 11.25172, -60
12, R12I08, -70.44061, 12.94229, -60
12, R12I08, -73.0704, 15.04611, -60
12, R12I08, -74.15989, 18.20186, -60
12, R12I08, -71.45496, 20.49352, -60
12, R12I08, -68.11137, 21.0946, -60
12, R12I08, -65.36889, 22.40949, -60
12, R12I08, -64.88051, 25.41496, -60
12, R12I08, -63.30263, 28.49557, -60
12, R12I08, -60.40987, 30.07344, -60
12, R12I08, -58.45633, 32.70322, -60
12, R12I08, -57.14144, 35.52085, -60
12, R12I08, -56.01439, 38.41362, -60
12, R12I08, -54.36137, 41.08096, -60
12, R12I08, -51.91943, 43.14722, -60
12, R12I08, -49.10181, 45.47646, -60
12, R12I08, -46.58473, 47.24217, -60
12, R12I08, -43.80468, 48.93275, -60
12, R12I08, -40.87434, 50.66088, -60
